basari_sirasi,ayt_matematik,ayt_kimya,ayt_biyoloji,ayt_fizik,toplam_net
60191.0,23.8,8.9,10.3,10.2,53.2
99785.0,19.5,6.1,7.8,8.9,42.3
77930.0,28.5,8.4,7.9,7.1,51.9
81182.0,24.4,6.2,5.8,8.1,44.5
74988.0,20.7,7.0,8.1,9.9,45.7
126593.0,25.9,8.3,6.6,5.4,46.2
64434.0,21.9,7.6,8.0,9.0,46.5
77493.0,20.5,7.3,8.6,9.9,46.3
70603.0,21.8,7.3,8.8,9.0,46.900000000000006
79216.0,30.1,8.9,7.7,7.9,54.6
55204.0,23.6,8.1,9.3,11.1,52.1
155272.0,21.4,7.1,6.3,4.4,39.2
117633.0,13.6,5.5,8.8,8.4,36.3
86820.0,26.1,8.7,7.3,9.4,51.49999999999999
102388.0,16.2,6.7,7.6,7.6,38.1
113868.0,21.3,7.2,7.9,9.1,45.5
184398.0,18.6,5.2,5.5,8.7,38.0
93244.0,23.9,8.5,8.0,9.2,49.6
164018.0,23.7,6.2,3.5,5.9,39.3
107812.0,28.2,8.0,6.5,6.4,49.1
73118.0,20.9,7.4,8.3,9.9,46.49999999999999
104527.0,28.1,7.9,6.5,5.6,48.1
79295.0,29.0,8.4,6.1,10.6,54.1
88343.0,29.2,9.1,7.6,5.8,51.7
100618.0,27.1,7.2,7.1,8.8,50.2
189399.0,20.1,5.6,5.7,4.2,35.6
166671.0,21.9,6.1,5.6,3.9,37.5
99035.0,25.3,7.4,6.6,9.3,48.60000000000001
68137.0,21.4,8.6,8.9,7.5,46.4
56371.0,22.5,8.1,9.2,9.5,49.3
101302.0,27.5,6.9,6.7,8.5,49.6
86875.0,20.9,7.6,5.9,11.3,45.7
68683.0,28.6,8.4,7.8,10.2,55.0
53058.0,23.5,9.2,7.8,9.8,50.3
174104.0,19.3,5.3,5.0,7.3,36.9
108842.0,25.5,7.6,6.7,8.6,48.400000000000006
100374.0,17.5,6.2,7.5,8.6,39.8
60397.0,23.6,8.1,7.8,10.1,49.6
54018.0,25.9,6.8,9.3,10.5,52.5
74502.0,19.9,6.6,9.0,9.0,44.5
111627.0,22.6,7.5,6.7,9.4,46.2
90387.0,19.4,6.3,8.0,8.7,42.400000000000006
89412.0,31.0,8.0,6.1,7.7,52.8
74165.0,20.9,7.7,9.1,9.6,47.3
95008.0,19.1,6.3,7.7,9.0,42.1
148992.0,25.8,5.4,4.7,5.1,41.00000000000001
87333.0,18.9,7.1,8.7,9.5,44.2
94755.0,17.6,6.1,8.5,9.1,41.3
127807.0,21.6,6.9,7.0,9.0,44.5
116212.0,15.1,5.1,7.7,7.9,35.8
125556.0,16.6,4.9,6.9,7.1,35.5
132750.0,24.4,6.9,6.5,6.8,44.6
94287.0,27.9,6.2,6.3,7.6,48.0
65660.0,22.1,7.2,8.2,10.2,47.7
122375.0,26.8,6.8,5.9,6.7,46.2
139599.0,22.2,7.1,6.4,6.9,42.6
85496.0,21.2,6.6,8.0,8.6,44.4
66241.0,30.9,5.8,7.4,9.8,53.89999999999999
85473.0,22.2,5.6,7.2,8.5,43.5
85247.0,30.5,8.7,7.5,7.8,54.5
86668.0,29.6,8.3,7.5,6.7,52.10000000000001
86560.0,21.9,6.1,8.7,8.7,45.400000000000006
126102.0,22.8,7.0,5.6,6.8,42.2
95437.0,25.8,8.4,8.1,6.5,48.8
164222.0,18.5,5.6,5.7,6.3,36.1
66898.0,21.0,7.2,9.4,9.8,47.400000000000006
100374.0,17.5,6.2,7.5,8.6,39.8
79226.0,19.5,7.3,8.6,9.2,44.6
180713.0,17.4,5.4,6.7,6.5,36.0
183216.0,18.5,5.1,5.5,6.5,35.6
140571.0,19.1,6.5,7.3,6.6,39.5
100615.0,29.1,8.5,6.7,7.5,51.8
78748.0,20.5,6.0,10.3,8.8,45.6
138666.0,24.8,7.4,6.5,4.6,43.3
120737.0,22.1,5.8,8.1,6.5,42.5
76169.0,21.3,7.3,8.1,8.7,45.400000000000006
165631.0,22.7,6.2,5.4,5.5,39.8
70623.0,30.4,8.7,8.4,7.5,54.99999999999999
67887.0,32.4,7.8,6.3,7.6,54.1
84307.0,18.5,7.7,9.2,8.6,44.0
147159.0,15.4,5.1,6.0,8.8,35.3
184253.0,24.4,3.8,5.1,7.3,40.6
73496.0,21.7,6.9,8.6,8.7,45.900000000000006
94050.0,27.4,9.4,7.9,7.4,52.1
149526.0,19.8,6.3,6.1,7.2,39.400000000000006
139897.0,15.9,6.6,6.5,8.1,37.1
187257.0,22.7,5.5,5.0,4.5,37.7
141706.0,23.7,6.6,6.1,4.3,40.7
109540.0,18.0,5.8,7.3,8.3,39.400000000000006
78929.0,30.3,8.4,7.5,7.0,53.2
86189.0,26.8,8.4,7.2,10.1,52.50000000000001
111803.0,23.3,8.2,6.8,9.2,47.5
107377.0,22.2,8.0,6.1,9.1,45.4
53028.0,23.1,9.0,10.2,10.4,52.7
105686.0,26.9,7.9,6.8,6.5,48.1
130803.0,21.3,6.7,7.3,7.8,43.1
76116.0,33.0,6.3,6.3,9.3,54.89999999999999
181675.0,19.7,5.2,4.9,6.3,36.1
108383.0,17.9,5.6,7.5,8.2,39.2
141068.0,23.9,6.4,5.6,5.1,41.0
111928.0,18.5,7.1,6.4,9.2,41.2
107616.0,24.2,7.4,7.0,8.7,47.3
95040.0,28.4,7.1,6.3,6.3,48.1
109168.0,28.2,7.7,6.6,10.9,53.4
62400.0,21.5,8.0,9.2,10.6,49.3
93113.0,30.2,7.5,6.4,5.4,49.5
151993.0,23.2,6.9,4.8,5.1,40.0
91472.0,23.0,8.7,8.5,8.6,48.8
95009.0,16.9,8.0,8.4,9.7,43.0
175372.0,18.9,5.8,5.4,5.5,35.6
155642.0,18.7,7.1,4.6,6.9,37.3
146685.0,23.2,6.3,5.6,5.4,40.5
126983.0,23.3,6.7,6.1,9.1,45.2
99762.0,20.8,7.1,8.5,10.7,47.1
102388.0,16.2,6.7,7.6,7.6,38.1
131694.0,21.0,8.5,5.0,5.3,39.8
87533.0,22.0,7.4,9.2,11.0,49.6
107520.0,15.8,6.4,7.0,9.3,38.5
117887.0,27.4,7.3,6.4,5.9,46.99999999999999
121108.0,16.6,5.6,7.5,6.8,36.5
118408.0,22.8,7.5,6.1,7.9,44.3
132750.0,24.4,6.9,6.5,6.8,44.6
168383.0,19.6,5.0,5.3,8.4,38.3
95317.0,29.0,8.2,6.8,7.3,51.3
95299.0,27.5,7.9,6.6,7.2,49.2
144130.0,17.8,1.8,8.3,9.3,37.2
151953.0,20.0,6.1,6.0,6.9,39.0
115193.0,21.2,6.7,6.6,8.8,43.3
96496.0,18.5,7.4,9.6,8.8,44.3
84865.0,18.6,7.0,9.1,8.7,43.400000000000006
89791.0,25.5,8.0,7.3,9.3,50.1
139556.0,22.5,7.7,7.8,7.6,45.6
155706.0,20.4,7.1,5.2,3.6,36.3
77779.0,27.0,8.7,7.2,10.8,53.7
133246.0,22.0,6.7,6.0,7.2,41.900000000000006
102166.0,18.2,5.2,8.3,10.8,42.5
106224.0,25.6,8.1,7.0,9.9,50.6
117645.0,15.5,5.2,8.4,6.9,36.0
92134.0,23.6,7.1,7.5,10.5,48.7
159160.0,22.4,6.1,5.6,3.6,37.7
126739.0,27.3,7.2,6.4,6.7,47.6
96710.0,30.0,8.6,7.3,6.7,52.6
100374.0,17.5,6.2,7.5,8.6,39.8
82876.0,20.4,6.3,8.6,9.6,44.9
142033.0,15.5,5.2,6.9,8.3,35.900000000000006
55911.0,22.6,7.8,9.2,9.4,49.0
75131.0,29.2,7.4,6.4,9.1,52.1
101684.0,29.3,8.0,7.0,6.4,50.7
53080.0,21.8,7.6,10.3,10.3,50.0
116903.0,26.4,5.8,5.3,8.5,45.99999999999999
112164.0,18.3,5.6,6.1,7.4,37.4
81043.0,31.3,7.8,7.9,7.2,54.2
84967.0,19.2,6.7,8.6,8.2,42.7
81564.0,29.9,8.7,8.2,7.0,53.8
55925.0,23.5,7.7,9.4,10.6,51.2
161248.0,22.6,3.8,5.1,7.8,39.3
105200.0,24.1,7.5,6.6,9.2,47.400000000000006
101546.0,25.6,7.4,6.2,9.2,48.400000000000006
119811.0,27.6,7.2,6.4,4.7,45.900000000000006
90683.0,25.5,8.1,6.4,11.2,51.2
84648.0,20.2,6.8,8.0,8.9,43.9
55923.0,22.6,10.2,9.0,11.2,53.0
123347.0,23.7,7.1,6.7,9.7,47.2
85523.0,30.1,8.4,7.3,6.7,52.5
100737.0,17.3,6.4,8.2,7.6,39.5
78266.0,29.3,5.2,6.6,11.6,52.7
81317.0,19.8,6.4,8.5,9.4,44.1
112605.0,17.7,5.3,9.0,7.4,39.4
73971.0,18.0,5.5,10.5,14.0,48.0
66241.0,30.9,5.8,7.4,9.8,53.89999999999999
162835.0,19.7,5.8,5.4,6.8,37.7
146607.0,19.8,6.5,7.0,7.0,40.3
96638.0,16.4,6.2,8.6,8.1,39.3
111605.0,12.8,13.0,10.5,4.2,40.5
118160.0,22.7,7.2,6.2,8.7,44.8
131110.0,15.9,5.1,6.2,7.8,35.0
143209.0,19.4,5.5,2.6,8.5,36.0
137394.0,20.4,6.7,6.3,7.8,41.2
113948.0,25.1,9.3,5.3,5.4,45.1
110403.0,27.8,7.7,6.4,5.9,47.8
98136.0,29.4,8.4,7.4,6.3,51.49999999999999
77760.0,22.0,7.0,6.8,8.5,44.3
163486.0,21.9,6.3,6.0,4.7,38.900000000000006
135324.0,24.6,7.1,6.3,4.5,42.5
161551.0,22.6,6.7,5.7,3.7,38.7
182253.0,21.1,3.1,4.6,6.6,35.400000000000006
95032.0,18.3,6.5,8.2,8.2,41.2
144548.0,24.0,6.9,6.5,5.3,42.7
74688.0,20.1,7.9,9.3,10.1,47.4
87995.0,19.5,6.5,8.0,8.9,42.9
180933.0,18.0,5.3,5.5,7.2,36.0
123924.0,22.1,6.9,6.1,8.5,43.6
96037.0,30.6,8.0,6.3,5.2,50.1
68887.0,19.8,7.5,9.4,9.8,46.5
84114.0,21.4,6.5,7.7,7.9,43.5
168558.0,19.1,6.3,6.1,5.6,37.1
89159.0,19.0,6.2,7.7,9.0,41.9
140722.0,20.5,6.4,5.8,8.1,40.8
147251.0,21.2,6.3,6.4,6.8,40.7
99380.0,18.9,6.5,7.9,8.4,41.7
75440.0,18.9,7.6,9.5,9.3,45.3
60178.0,24.0,7.6,9.3,10.9,51.8
87443.0,27.3,8.8,8.3,6.0,50.400000000000006
155395.0,23.7,5.9,5.1,3.2,37.900000000000006
74608.0,31.2,8.4,7.6,7.0,54.2
78182.0,19.2,10.0,7.0,8.0,44.2
126298.0,24.7,7.1,7.7,4.0,43.5
117672.0,24.0,7.5,6.5,8.8,46.8
111851.0,18.4,6.2,8.1,9.9,42.6
163215.0,19.4,5.7,5.8,7.0,37.9
67259.0,22.0,9.1,8.0,10.4,49.5
138169.0,23.4,6.1,5.1,6.4,41.0
116208.0,23.4,6.8,6.0,8.0,44.2
69941.0,21.1,7.3,9.1,9.3,46.8
162168.0,22.6,6.5,5.5,4.0,38.6
103845.0,16.3,6.1,8.5,6.6,37.5
132669.0,26.7,6.6,6.0,4.8,44.1
122261.0,23.2,7.0,6.1,8.8,45.1
153639.0,20.8,5.2,5.7,4.0,35.7
95513.0,24.2,3.1,4.0,6.8,38.1
141516.0,20.3,6.6,6.0,8.1,41.0
76811.0,20.0,7.8,9.2,9.9,46.9
89159.0,19.0,6.2,7.7,9.0,41.9
83040.0,20.4,5.8,8.7,9.1,44.0
163547.0,18.3,5.6,5.6,8.1,37.6
87077.0,17.9,6.7,9.5,8.8,42.89999999999999
93677.0,23.9,8.5,7.5,9.4,49.3
128265.0,18.0,5.7,7.5,8.3,39.5
171173.0,19.5,5.7,5.2,5.8,36.2
148992.0,25.8,5.4,4.7,5.1,41.00000000000001
76391.0,31.1,8.5,8.0,6.9,54.5
95513.0,24.2,3.1,4.0,6.8,38.1
103845.0,16.3,6.1,8.5,6.6,37.5
93031.0,29.1,8.6,7.1,6.7,51.50000000000001
111040.0,24.0,7.1,6.2,8.5,45.8
101932.0,18.7,6.4,8.1,9.1,42.3
161865.0,19.5,5.8,5.8,7.2,38.3
99906.0,18.1,6.4,7.7,7.6,39.8
128212.0,24.0,6.5,7.4,4.8,42.7
99337.0,16.8,6.0,7.7,8.2,38.7
55464.0,23.1,8.6,9.2,9.9,50.8
79040.0,18.8,6.4,8.5,8.0,41.7
131719.0,22.3,6.5,6.1,8.2,43.1
74294.0,28.4,9.0,7.1,10.5,55.0
104280.0,23.7,7.7,6.9,9.2,47.5
90171.0,31.0,6.9,5.8,6.9,50.6
110206.0,26.5,7.4,5.7,5.8,45.4
119058.0,16.6,5.8,7.4,7.3,37.1
177360.0,20.8,4.9,5.9,3.8,35.4
100550.0,17.5,6.0,7.9,8.2,39.6
166174.0,20.2,4.8,4.2,6.8,36.0
86159.0,20.9,5.4,8.6,9.2,44.1
53971.0,22.9,8.1,9.1,10.2,50.3
51884.0,22.6,8.8,10.3,10.5,52.2
86096.0,31.3,8.4,7.1,5.8,52.6
151644.0,18.4,8.3,6.4,8.3,41.400000000000006
158615.0,19.6,5.7,4.7,7.6,37.6
82213.0,26.6,8.7,7.8,9.9,52.99999999999999
65220.0,22.3,7.7,9.0,10.0,49.0
66141.0,21.8,7.2,8.2,9.9,47.1
82705.0,28.5,9.2,7.3,8.4,53.4
85277.0,25.5,8.4,7.5,10.6,52.0
94027.0,18.4,6.8,7.8,8.1,41.1
106938.0,17.5,5.5,7.0,7.6,37.6
164672.0,15.6,6.3,7.3,6.2,35.4
169998.0,21.4,6.6,5.3,3.4,36.7
108480.0,28.5,7.7,6.4,5.8,48.4
65660.0,22.1,7.2,8.2,10.2,47.7
90619.0,26.2,8.5,7.1,8.1,49.900000000000006
175529.0,21.4,5.8,5.4,4.1,36.7
170574.0,18.9,5.6,5.7,5.6,35.8
72792.0,20.4,7.2,9.0,8.5,45.1
159220.0,22.4,5.9,5.4,5.1,38.8
123271.0,25.9,6.5,6.7,4.7,43.8
93531.0,27.8,8.8,7.7,6.7,51.00000000000001
75096.0,24.6,10.7,7.8,8.5,51.6
137746.0,26.3,7.1,6.1,6.7,46.2
165880.0,19.6,5.6,5.3,6.1,36.6
53058.0,23.5,9.2,7.8,9.8,50.3
89635.0,26.0,8.3,8.2,10.1,52.6
133381.0,25.4,7.6,5.6,5.7,44.3
148205.0,23.4,7.5,6.7,9.3,46.900000000000006
97635.0,18.7,6.2,5.8,8.5,39.2
128581.0,22.8,7.1,6.0,7.7,43.6
121110.0,26.9,7.7,6.8,5.0,46.4
92890.0,25.2,8.2,7.5,9.7,50.6
116995.0,23.8,7.4,6.7,8.0,45.900000000000006
181610.0,22.0,6.3,5.3,4.1,37.7
99337.0,16.8,6.0,7.7,8.2,38.7
65711.0,22.6,8.4,10.2,9.8,51.0
183033.0,20.4,5.2,5.2,4.5,35.3
93375.0,18.4,6.0,3.9,9.5,37.8
52472.0,24.0,7.7,9.2,10.2,51.1
121747.0,23.3,6.3,6.0,8.2,43.8
126189.0,23.5,7.7,7.2,6.5,44.9
126178.0,26.6,6.6,6.0,5.3,44.5
124866.0,16.5,5.1,7.1,7.1,35.800000000000004
72792.0,20.4,7.2,9.0,8.5,45.1
91417.0,25.2,8.1,7.5,9.8,50.6
136175.0,23.4,6.4,5.9,8.6,44.3
120193.0,28.5,7.4,6.2,5.4,47.5
67963.0,22.5,7.8,9.8,10.2,50.3
118868.0,27.9,8.0,5.9,7.1,48.9
148888.0,25.4,6.9,5.5,4.9,42.7
105673.0,16.6,4.6,8.0,9.1,38.3
173575.0,18.9,5.6,5.7,6.3,36.5
151414.0,20.3,6.0,5.8,6.5,38.6
111928.0,18.5,7.1,6.4,9.2,41.2
97159.0,20.3,10.1,5.3,8.5,44.2
168878.0,21.7,5.0,4.8,6.7,38.2
93088.0,25.5,8.3,7.3,8.9,49.99999999999999
121708.0,24.8,7.0,5.9,9.4,47.1
92950.0,22.6,4.3,5.4,9.8,42.10000000000001
121938.0,26.5,7.2,4.7,6.6,45.00000000000001
95423.0,24.7,8.4,8.5,9.3,50.900000000000006
123227.0,22.5,7.3,6.4,7.7,43.900000000000006
131827.0,26.3,6.8,5.3,4.6,43.0
150243.0,17.5,8.5,5.8,9.3,41.1
165628.0,19.3,5.8,5.4,7.6,38.1
79715.0,19.8,6.7,7.9,8.7,43.1
92544.0,25.0,7.7,6.6,10.2,49.5
134726.0,22.3,7.3,6.4,8.2,44.2
82007.0,24.8,8.7,7.3,10.2,51.0
116825.0,23.7,6.9,6.3,7.9,44.8
83011.0,19.8,6.7,8.7,8.6,43.8
91069.0,18.3,6.4,7.8,8.0,40.5
98564.0,13.1,5.9,10.5,8.0,37.5
151053.0,21.8,6.2,5.9,8.0,41.9
169963.0,19.4,6.4,5.5,6.0,37.3
103928.0,20.9,7.1,8.3,9.0,45.3
119117.0,16.3,6.0,7.7,6.7,36.7
125335.0,14.6,5.0,8.7,7.3,35.6
75131.0,29.2,7.4,6.4,9.1,52.1
95661.0,28.4,8.8,7.5,6.6,51.3
91258.0,19.5,6.8,8.2,8.1,42.6
104820.0,17.5,6.1,7.2,8.6,39.4
95249.0,29.4,7.6,6.1,6.8,49.9
144684.0,24.5,7.4,5.8,4.1,41.8
64639.0,18.6,8.0,10.8,9.8,47.2
165614.0,18.7,5.1,5.7,6.1,35.599999999999994
108710.0,24.5,7.7,7.1,8.4,47.7
85478.0,29.8,8.3,7.3,6.9,52.3
70413.0,28.7,8.1,8.1,10.0,54.9
97283.0,24.6,7.9,6.8,8.9,48.2
91569.0,28.0,8.3,7.4,6.0,49.7
79550.0,23.4,8.0,9.0,10.5,50.9
74040.0,21.0,7.6,9.0,9.6,47.2
139112.0,22.0,7.5,6.7,4.2,40.400000000000006
93780.0,19.1,6.0,8.1,9.1,42.3
67271.0,27.7,9.4,8.1,9.3,54.5
109168.0,28.2,7.7,6.6,10.9,53.4
88431.0,29.7,8.2,7.2,7.1,52.2
61665.0,21.9,7.8,9.0,11.3,50.0
117005.0,16.4,5.5,7.6,8.2,37.7
141224.0,20.3,6.8,6.5,7.4,41.0
112605.0,17.7,5.3,9.0,7.4,39.4
95314.0,11.9,9.2,9.8,9.8,40.7
79921.0,22.0,7.9,8.3,9.8,48.0
115141.0,26.7,7.8,6.6,6.6,47.7
50727.0,23.1,7.9,9.1,10.4,50.5
130330.0,15.6,5.4,7.3,7.4,35.7
85718.0,27.2,8.5,7.5,10.1,53.3
68344.0,21.5,7.3,8.8,9.6,47.2
98267.0,23.9,7.7,7.3,9.1,48.0
106732.0,17.5,6.5,7.8,8.4,40.2
166174.0,20.2,4.8,4.2,6.8,36.0
184337.0,17.9,6.0,6.0,9.0,38.9
122624.0,21.8,7.1,6.8,7.4,43.1
90754.0,20.9,5.5,7.6,8.8,42.8
107616.0,24.2,7.4,7.0,8.7,47.3
119358.0,25.1,8.2,6.3,5.5,45.1
135324.0,24.6,7.1,6.3,4.5,42.5
199043.0,19.6,6.6,5.8,3.6,35.6
82786.0,25.3,9.6,8.0,10.1,53.0
90308.0,19.6,5.2,8.0,8.9,41.7
134061.0,23.8,6.2,5.3,7.8,43.1
81824.0,19.9,7.2,8.5,9.4,44.99999999999999
115141.0,26.7,7.8,6.6,6.6,47.7
120511.0,19.2,7.3,8.8,7.8,43.1
152322.0,25.0,1.0,4.3,7.8,38.1
79921.0,22.0,7.9,8.3,9.8,48.0
125967.0,21.3,7.4,6.7,10.0,45.400000000000006
134036.0,21.4,6.0,5.6,9.9,42.9
107632.0,25.7,8.0,6.9,6.3,46.9
150317.0,23.6,5.6,5.5,4.5,39.2
100550.0,17.5,6.0,7.9,8.2,39.6
175956.0,22.7,5.4,4.0,3.6,35.7
55330.0,25.2,7.0,8.2,9.2,49.60000000000001
123227.0,22.5,7.3,6.4,7.7,43.900000000000006
148269.0,22.9,6.9,6.3,4.3,40.39999999999999
54259.0,23.8,7.3,9.3,11.0,51.400000000000006
52274.0,23.2,8.4,10.0,10.4,52.0
89635.0,26.0,8.3,8.2,10.1,52.6
72080.0,28.0,8.6,7.5,10.4,54.5
101878.0,29.0,9.0,7.2,6.5,51.7
99393.0,29.3,8.5,6.9,6.9,51.6
112874.0,16.4,7.2,8.6,7.9,40.1
63152.0,20.7,8.6,9.7,10.7,49.7
136447.0,20.3,6.8,6.5,6.9,40.5
80034.0,28.1,8.3,6.5,9.9,52.8
133025.0,22.9,5.4,4.3,9.0,41.6
140872.0,22.9,7.3,7.3,8.1,45.6
112055.0,20.2,6.2,9.2,9.5,45.1
135671.0,23.6,6.6,6.5,4.9,41.6
110278.0,16.8,6.0,7.7,7.2,37.7
91656.0,18.9,7.2,8.0,8.6,42.7
82705.0,28.5,9.2,7.3,8.4,53.4
105894.0,23.7,7.4,6.7,9.0,46.8
123823.0,23.1,7.2,6.7,7.4,44.4
131527.0,22.2,6.3,6.1,7.3,41.9
97286.0,17.4,6.4,8.3,8.0,40.1
108157.0,25.1,7.5,7.7,7.5,47.8
62297.0,22.5,7.8,9.0,9.9,49.2
87333.0,18.9,7.1,8.7,9.5,44.2
154283.0,22.9,6.5,4.9,3.1,37.4
140722.0,20.5,6.4,5.8,8.1,40.8
76453.0,20.2,7.6,9.1,9.1,46.0
97286.0,17.4,6.4,8.3,8.0,40.1
54038.0,22.6,8.3,9.4,10.5,50.8
90453.0,25.4,8.0,7.5,9.1,50.0
51884.0,22.6,8.8,10.3,10.5,52.2
70969.0,27.5,9.1,7.9,10.3,54.8
82632.0,18.0,8.2,7.6,9.6,43.4
81455.0,23.6,5.9,9.1,5.8,44.4
87796.0,18.9,6.3,8.0,9.0,42.2
88608.0,26.2,6.0,7.7,9.9,49.8
92833.0,22.6,6.8,8.2,9.0,46.6
92800.0,25.2,8.1,7.3,10.0,50.6
145176.0,20.7,5.5,5.9,8.3,40.400000000000006
116903.0,26.4,5.8,5.3,8.5,45.99999999999999
112605.0,17.7,5.3,9.0,7.4,39.4
113031.0,27.2,7.3,6.3,5.9,46.7
148269.0,22.9,6.9,6.3,4.3,40.39999999999999
84992.0,25.0,8.5,7.5,10.3,51.3
86569.0,19.1,6.8,8.8,8.9,43.6
133084.0,24.0,6.4,5.5,7.4,43.3
158065.0,22.9,6.8,5.4,3.9,39.0
81622.0,19.9,7.1,8.5,9.3,44.8
157810.0,20.9,6.6,6.3,8.6,42.4
74176.0,29.9,9.5,8.1,7.5,55.0
170410.0,22.4,6.1,4.9,4.0,37.4
80949.0,26.6,7.8,8.4,10.6,53.4
138403.0,16.9,6.1,7.5,6.6,37.1
64101.0,21.3,7.4,9.2,9.2,47.10000000000001
116789.0,21.9,2.9,4.3,6.0,35.099999999999994
124412.0,24.8,7.3,5.2,9.0,46.3
104263.0,17.4,6.3,8.0,9.6,41.3
66715.0,22.3,7.0,9.6,10.0,48.9
64178.0,21.4,7.9,9.3,9.2,47.8
145367.0,22.4,6.6,5.6,8.8,43.400000000000006
136229.0,22.3,7.3,6.5,7.2,43.3
110337.0,23.6,8.6,7.5,6.0,45.7
88036.0,20.2,6.8,8.8,8.8,44.6
90571.0,25.2,8.1,7.2,10.0,50.5
142033.0,15.5,5.2,6.9,8.3,35.900000000000006
125013.0,16.6,4.6,6.9,7.5,35.6
59677.0,21.5,8.6,7.7,10.3,48.10000000000001
136121.0,22.3,4.1,4.0,9.0,39.4
92330.0,25.3,8.3,7.6,10.4,51.6
168987.0,21.4,6.0,5.4,3.7,36.5
74258.0,20.4,6.3,9.2,8.8,44.7
56371.0,22.5,8.1,9.2,9.5,49.3
75096.0,24.6,10.7,7.8,8.5,51.6
50076.0,24.8,7.3,10.8,10.8,53.7
109028.0,24.1,7.7,7.0,9.2,48.0
174452.0,22.5,5.9,5.3,4.2,37.9
80728.0,20.5,7.4,8.5,9.3,45.7
150276.0,24.8,7.1,5.6,4.9,42.4
126121.0,26.7,7.8,7.2,6.5,48.2
106472.0,17.2,5.9,8.0,8.3,39.400000000000006
168181.0,22.0,5.7,4.9,6.0,38.6
119109.0,16.2,5.5,7.1,7.7,36.5
115863.0,21.9,7.6,6.9,8.8,45.2
180530.0,21.7,6.2,5.5,3.9,37.3
161865.0,19.5,5.8,5.8,7.2,38.3
139796.0,24.2,7.3,5.8,3.8,41.1
143349.0,24.2,6.0,5.2,5.6,41.0
69941.0,21.1,7.3,9.1,9.3,46.8
104263.0,17.4,6.3,8.0,9.6,41.3
111028.0,16.2,6.0,7.8,8.1,38.1
73195.0,18.9,7.9,10.7,8.7,46.2
135512.0,23.2,7.5,6.1,5.0,41.8
80096.0,28.8,7.7,5.6,9.2,51.3
109379.0,30.9,7.1,6.2,6.4,50.6
91627.0,19.5,7.4,8.0,9.1,44.0
112682.0,19.1,5.5,4.9,8.5,38.0
85903.0,18.9,6.6,8.2,8.4,42.1
145571.0,18.1,6.1,6.4,6.6,37.2
76782.0,24.2,6.0,7.0,4.2,41.400000000000006
74058.0,28.0,8.3,6.5,9.9,52.7
127088.0,26.5,6.3,5.7,4.9,43.4
91560.0,25.3,8.2,6.9,9.6,50.0
86622.0,30.2,6.5,6.8,6.5,50.0
161771.0,19.0,5.5,5.4,8.2,38.1
120511.0,19.2,7.3,8.8,7.8,43.1
84956.0,29.0,8.7,7.2,5.6,50.50000000000001
185016.0,21.0,5.8,5.0,4.1,35.9
91656.0,18.9,7.2,8.0,8.6,42.7
157504.0,23.1,6.6,5.4,3.5,38.6
115395.0,21.7,7.3,6.4,8.9,44.3
129907.0,19.7,7.4,6.1,8.3,41.5
74959.0,20.6,6.6,7.1,9.8,44.10000000000001
154639.0,15.7,5.0,7.1,7.4,35.2
92833.0,22.6,6.8,8.2,9.0,46.6
74747.0,26.3,9.3,8.1,10.5,54.2
153379.0,20.4,5.7,5.8,6.8,38.7
97038.0,28.5,8.0,6.8,7.4,50.7
51511.0,23.2,8.1,9.4,10.0,50.7
90007.0,28.7,6.0,6.4,8.3,49.400000000000006
155095.0,22.5,6.4,5.7,5.2,39.8
59030.0,24.6,7.2,10.0,11.0,52.8
168041.0,23.1,6.7,5.8,4.9,40.5
117624.0,26.3,7.5,6.0,5.5,45.3
70746.0,21.8,8.6,8.9,10.8,50.1
165110.0,22.6,5.5,5.5,4.5,38.1
117453.0,18.6,5.0,7.2,7.7,38.5
106416.0,26.7,7.7,7.0,6.2,47.6
73305.0,27.9,8.6,7.7,10.7,54.900000000000006
70286.0,22.8,7.1,9.9,7.2,47.0
186255.0,25.1,5.2,5.2,5.2,40.7
88470.0,20.8,6.7,7.4,7.5,42.4
101893.0,19.2,6.6,7.6,9.1,42.5
157915.0,22.7,6.3,5.8,4.0,38.8
126848.0,25.8,7.3,6.8,5.7,45.6
160399.0,22.4,5.6,4.9,4.9,37.8
138867.0,24.2,6.8,6.5,5.1,42.6
98236.0,28.4,7.7,6.7,6.6,49.400000000000006
105432.0,25.8,7.9,7.2,8.8,49.7
147251.0,21.2,6.3,6.4,6.8,40.7
125400.0,25.2,8.0,6.8,6.5,46.5
123084.0,25.1,7.4,6.8,7.7,47.0
154536.0,24.5,7.2,6.4,4.7,42.8
159766.0,18.6,6.3,5.1,7.5,37.5
77724.0,26.7,8.8,7.6,10.7,53.8
137813.0,22.9,6.5,6.4,7.2,43.0
106752.0,24.3,7.5,6.5,9.0,47.3
125763.0,26.6,7.3,6.2,4.7,44.8
129947.0,16.3,9.8,9.8,9.5,45.400000000000006
139033.0,20.0,5.2,5.7,7.3,38.2
131693.0,14.5,5.7,7.8,8.3,36.3
153119.0,23.8,6.4,4.9,5.2,40.3
120697.0,23.5,7.6,6.3,8.3,45.7
117780.0,23.0,7.1,6.1,8.5,44.7
129664.0,22.4,6.1,6.8,9.1,44.4
148115.0,21.9,7.2,6.5,8.2,43.8
116565.0,26.8,6.9,6.1,5.9,45.7
